Customer ID,Avg Days After Last Visit,Avg Money Spent on Ticket,Avg People Appeared With,Snacks Preferred,Loyalty Points,Membership Subscription,Willingness to Suggest Friends,Season,Total Visits Last 6 Months,Total Money Spent per Visit,Avg Money Spent per Visit,Distance Theatre from Residence
327586,42,10,2,Nachos,13,Silver,6,Non-holiday,10,18.27,1.8268173182681733,3.8
185245,40,10,2,Hotdog,83,Silver,4,Holiday,10,18.88,1.8878112188781122,3.2
985225,45,5,0,Popcorn,81,Silver,4,Non-holiday,15,23.68,1.5785614292380508,5.2
976228,19,5,2,Popcorn,95,None,5,Non-holiday,8,31.63,3.9532558430196225,7.0
864251,57,3,3,Nachos,0,Gold,6,Holiday,14,19.4,1.3856153131919149,3.0
431938,25,3,2,None,18,Silver,3,Holiday,10,16.63,1.6628337166283371,0.8
887140,56,5,2,Nachos,49,None,2,Non-holiday,8,20.68,2.584676915385577,3.2
206263,10,3,1,Nachos,17,None,4,Holiday,9,21.61,2.400844350627708,5.5
925108,54,3,2,Hotdog,58,Silver,10,Non-holiday,7,25.8,3.6851878303099554,7.6
372037,53,3,1,Hotdog,52,Gold,7,Non-holiday,8,16.66,2.0822397200349956,3.5
782279,22,3,3,Popcorn,3,Silver,4,Non-holiday,16,13.93,0.8705705893381663,5.3
699469,56,10,2,Popcorn,83,Platinum,1,Holiday,7,23.52,3.359520068561634,5.5
787527,24,5,2,Popcorn,20,Silver,9,Holiday,5,27.2,5.438912217556489,7.5
750492,58,5,0,Hotdog,42,Gold,4,Non-holiday,9,23.09,2.565270525497167,1.7
642083,6,5,2,Hotdog,93,Platinum,1,Non-holiday,4,16.55,4.136465883529118,0.2
145810,40,3,1,Popcorn,81,Gold,7,Holiday,4,17.5,4.373906523369158,5.2
321643,5,5,2,None,68,None,3,Non-holiday,9,19.63,2.1808687923564047,4.4
404620,43,10,5,Hotdog,50,Platinum,8,Non-holiday,4,18.65,4.661334666333416,4.0
661064,15,3,0,Nachos,43,None,1,Holiday,2,27.77,13.878060969515243,4.1
968823,55,10,4,Nachos,3,Silver,5,Non-holiday,9,21.65,2.4052883012998554,3.8
269432,52,5,3,Nachos,66,Silver,2,Holiday,5,20.27,4.053189362127574,6.8
766065,38,3,3,Nachos,38,Silver,3,Non-holiday,13,18.6,1.4306591800630721,1.8
360991,35,3,4,Nachos,89,None,9,Holiday,8,12.59,1.5735533058367706,5.2
958091,2,10,0,Popcorn,39,Gold,5,Non-holiday,8,17.19,2.148481439820023,5.5
918962,3,3,2,None,82,None,6,Non-holiday,12,22.03,1.8356803599700027,5.5
317527,13,10,2,Hotdog,76,Gold,8,Non-holiday,10,19.22,1.921807819218078,2.8
463992,13,10,2,Popcorn,57,None,1,Non-holiday,12,22.78,1.898175152070661,3.6
509197,33,3,3,Hotdog,61,None,3,Non-holiday,12,25.07,2.0889925839513377,4.9
706084,35,3,3,Popcorn,52,Gold,2,Holiday,8,18.24,2.2797150356205473,4.6
714679,12,3,1,Hotdog,62,Gold,9,Non-holiday,12,20.4,1.6998583451379052,4.4
190474,16,10,1,Popcorn,70,None,9,Non-holiday,10,19.53,1.9528047195280474,2.4
789609,12,3,3,Popcorn,26,Gold,1,Holiday,8,17.96,2.244719410073741,4.0
888300,13,10,3,Popcorn,91,None,5,Non-holiday,9,9.52,1.0576602599711142,7.5
221445,35,5,4,Nachos,80,Gold,9,Non-holiday,7,18.7,2.671046993286673,2.2
742125,52,3,2,Hotdog,85,Silver,2,Holiday,12,10.32,0.859928339305058,10.4
898844,20,5,2,Popcorn,57,Silver,6,Holiday,6,14.64,2.439593401099817,4.5
665235,40,5,1,Popcorn,64,Silver,10,Non-holiday,14,11.82,0.8442254124705378,4.4
353386,34,3,2,Popcorn,84,Silver,4,Non-holiday,6,20.09,3.347775370771538,7.3
271640,54,5,1,None,90,Silver,10,Non-holiday,6,28.53,4.754207632061323,5.8
727997,51,5,3,Popcorn,0,Platinum,9,Non-holiday,9,20.98,2.3308521275413843,1.9
929911,43,10,2,Popcorn,92,None,7,Holiday,10,15.75,1.5748425157484252,6.2
582345,45,5,2,Hotdog,6,None,3,Non-holiday,13,23.94,1.841396815629567,5.6
815313,11,3,1,Popcorn,19,None,3,Non-holiday,7,26.94,3.8480217111841166,5.3
464408,7,10,2,Nachos,81,Silver,8,Holiday,15,23.78,1.5852276514899009,8.0
217671,8,5,3,Popcorn,93,Silver,4,Non-holiday,14,19.53,1.3949003642596958,4.8
601535,26,5,0,Popcorn,21,None,3,Non-holiday,11,22.68,2.0616307608399236,4.2
803112,20,10,2,Popcorn,54,Silver,3,Holiday,15,15.7,1.0465968935404306,3.8
565405,2,5,1,Nachos,97,Gold,2,Non-holiday,12,10.36,0.8632613948837596,1.3
139790,29,3,1,Popcorn,32,Silver,2,Non-holiday,10,8.96,0.8959104089591042,4.8
113151,13,3,1,Popcorn,82,Platinum,7,Non-holiday,5,12.69,2.5374925014997,6.3
713025,6,3,3,Hotdog,15,Silver,1,Non-holiday,10,25.59,2.5587441255874412,5.1
836066,22,5,2,Popcorn,95,None,1,Non-holiday,5,13.76,2.751449710057988,5.0
978063,1,5,1,Hotdog,76,None,1,Holiday,8,15.61,1.9510061242344707,5.5
198805,27,3,4,None,56,None,1,Holiday,10,21.59,2.1587841215878414,5.4
182239,47,3,2,Popcorn,68,Silver,8,Holiday,11,19.54,1.7762021634396874,5.6
212918,41,3,4,Popcorn,83,None,6,Non-holiday,8,30.96,3.8695163104611927,5.4
889825,37,3,1,Nachos,61,None,3,Non-holiday,10,32.36,3.2356764323567644,4.0
992721,16,5,3,Nachos,74,Gold,10,Holiday,12,23.39,1.949004249645863,6.4
605631,6,3,1,Nachos,95,Silver,5,Non-holiday,13,19.73,1.5175755711099148,5.3
333959,47,3,2,Nachos,44,None,5,Non-holiday,10,15.57,1.5568443155684433,4.6
147804,10,3,2,Popcorn,61,None,3,Non-holiday,14,17.68,1.2627669452181987,2.2
701727,17,3,2,Nachos,36,Gold,1,Non-holiday,11,25.41,2.309790019089174,5.4
182974,37,5,1,Popcorn,29,Silver,5,Holiday,14,11.52,0.8227983715448897,5.4
184487,29,10,1,Nachos,91,Silver,1,Non-holiday,10,14.29,1.428857114288571,1.5
969644,33,5,1,Nachos,23,Silver,5,Non-holiday,8,17.2,2.1497312835895515,2.2
673700,32,5,2,Hotdog,51,Gold,2,Non-holiday,10,13.49,1.3488651134886511,2.8
763011,30,3,2,Popcorn,5,None,7,Holiday,14,27.27,1.9477180201414186,1.5
264133,10,3,1,Popcorn,10,Silver,9,Holiday,8,24.64,3.0796150481189852,6.5
724061,51,5,2,Popcorn,45,Silver,6,Holiday,6,12.89,2.1479753374437593,1.4
658309,39,3,2,Popcorn,81,Gold,2,Non-holiday,11,19.64,1.7852922461594403,3.7
317216,36,3,5,Popcorn,20,None,3,Non-holiday,11,17.3,1.572584310517226,6.8
203399,55,3,3,None,49,Silver,9,Non-holiday,8,18.01,2.250968628921385,4.1
223237,22,5,2,Popcorn,96,Gold,5,Non-holiday,16,13.06,0.8161989875632772,8.5
472869,50,3,2,Hotdog,10,Gold,4,Holiday,14,19.32,1.379901435611742,4.8
200107,35,10,2,Hotdog,22,Gold,9,Non-holiday,11,23.51,2.1370784474138715,5.4
502494,5,10,2,Nachos,25,None,3,Holiday,10,22.29,2.2287771222877715,4.2
551398,15,5,2,Popcorn,96,Platinum,8,Non-holiday,13,22.09,1.6991000692254443,3.4
501230,48,3,1,Popcorn,28,Silver,10,Non-holiday,12,17.67,1.4723773018915092,6.2
939117,14,5,2,Nachos,38,None,8,Non-holiday,12,19.67,1.639030080826598,6.7
934214,35,5,1,Popcorn,74,None,7,Holiday,10,15.81,1.5808419158084193,4.0
651412,10,10,2,Hotdog,31,Gold,3,Non-holiday,12,24.18,2.014832097325223,0.8
844678,58,3,2,Popcorn,9,Gold,7,Non-holiday,8,15.06,1.8822647169103863,6.5
663303,21,5,2,Hotdog,88,Silver,5,Non-holiday,7,21.73,3.1038423082416795,2.8
552945,23,3,2,Nachos,42,None,4,Holiday,6,13.16,2.192967838693551,6.6
606943,15,3,2,Popcorn,42,Silver,9,Non-holiday,9,16.67,1.8520164426174872,4.1
179921,23,10,4,Hotdog,78,Silver,1,Non-holiday,14,25.39,1.8134418970073567,7.1
458800,12,3,2,Hotdog,43,Silver,4,Non-holiday,14,16.68,1.1913434754660381,6.1
399509,5,10,1,Hotdog,16,Silver,6,Non-holiday,3,29.63,9.87337554148617,6.1
226747,47,5,0,Nachos,69,Silver,7,Non-holiday,8,18.16,2.269716285464317,7.8
626151,36,3,2,Nachos,41,Silver,2,Non-holiday,9,29.4,3.2663037440284413,1.5
881719,7,3,2,Hotdog,67,None,2,Holiday,4,18.61,4.651337165708572,6.2
138444,35,3,1,None,28,Gold,6,Holiday,13,20.33,1.5637258672409815,8.7
937657,31,3,1,Hotdog,47,None,5,Holiday,13,14.68,1.1291439120067688,2.7
980784,35,3,2,Popcorn,54,Silver,2,Non-holiday,13,23.35,1.7960156911006848,6.7
885162,57,5,1,None,24,Silver,3,Non-holiday,9,19.9,2.2108654593934007,0.2
806568,59,5,3,Nachos,70,None,1,Non-holiday,9,26.06,2.8952338629041217,4.3
869306,2,10,4,Hotdog,71,None,4,Non-holiday,5,15.37,3.0733853229354127,4.3
616213,21,5,4,Hotdog,19,None,10,Holiday,10,14.13,1.4128587141285873,8.7
431550,40,5,3,Nachos,49,Silver,10,Holiday,7,16.25,2.3210969861448363,7.1
206853,57,5,3,Popcorn,19,None,7,Non-holiday,11,15.87,1.4425961276247614,4.4
732981,34,3,2,Nachos,7,Silver,1,Holiday,11,21.4,1.9452777020270884,3.2
724618,2,3,3,None,36,Silver,9,Non-holiday,15,21.63,1.4419038730751284,3.1
938802,12,3,1,Nachos,24,None,3,Non-holiday,6,21.34,3.5560739876687215,0.7
603340,17,5,2,Popcorn,98,None,2,Non-holiday,6,20.55,3.424429261789702,6.2
975626,32,10,2,Hotdog,70,None,3,Holiday,8,15.43,1.9285089363829522,2.6
591086,47,3,3,Popcorn,19,None,3,Non-holiday,12,24.1,2.0081659861678194,8.4
647751,21,10,2,None,6,None,8,Non-holiday,9,23.86,2.650816575936007,4.7
559409,57,5,2,Hotdog,14,Silver,2,Holiday,11,15.28,1.3889646395782203,7.3
544384,13,3,3,Hotdog,18,Gold,8,Holiday,13,20.07,1.5437274055841859,8.1
325774,9,5,0,Popcorn,87,None,8,Non-holiday,11,24.9,2.2634305972184348,5.2
837846,25,5,2,Popcorn,66,Gold,3,Holiday,9,25.69,2.8541273191867575,6.9
900234,10,10,3,Popcorn,91,Silver,10,Non-holiday,7,14.48,2.0682759605770604,5.4
589242,26,3,3,Popcorn,21,Platinum,4,Non-holiday,12,14.09,1.1740688275977003,9.5
949720,20,5,1,Popcorn,43,None,2,Non-holiday,10,16.69,1.6688331166883315,4.4
592332,6,10,3,Popcorn,30,None,8,Non-holiday,6,13.41,2.234627562072988,5.2
577540,1,5,1,Popcorn,19,Silver,10,Non-holiday,10,32.49,3.2486751324867518,0.8
959580,40,3,2,Popcorn,17,Gold,6,Non-holiday,7,13.02,1.8597343236680473,1.5
277092,53,3,3,Hotdog,55,None,9,Non-holiday,8,18.72,2.3397075365579303,8.6
130093,10,5,1,Popcorn,100,Platinum,2,Non-holiday,11,23.97,2.178892827924734,3.4
443342,29,5,1,Popcorn,2,None,1,Non-holiday,8,17.98,2.2472190976127986,5.9
575698,14,3,4,Popcorn,15,Gold,2,Holiday,13,20.19,1.5529574648103994,2.8
718075,19,10,2,Popcorn,98,Gold,2,Holiday,10,19.06,1.905809419058094,2.1
315209,25,10,2,Popcorn,98,Silver,5,Non-holiday,8,22.86,2.857142857142857,4.7
324827,46,10,2,Nachos,41,Platinum,7,Holiday,9,23.5,2.6108210198866795,6.3
101691,56,3,3,Hotdog,33,Gold,3,Non-holiday,11,23.39,2.1261703481501684,5.9
247152,41,3,2,Popcorn,82,None,3,Non-holiday,12,22.41,1.8673443879676694,6.2
830137,27,10,1,Hotdog,8,None,3,Non-holiday,8,21.83,2.72840894888139,1.3
238655,25,3,1,Hotdog,43,Gold,7,Non-holiday,13,20.72,1.593723559726175,6.0
412027,8,3,3,Popcorn,53,None,10,Non-holiday,16,20.12,1.2574214111618023,5.7
744960,3,5,2,Nachos,80,None,7,Holiday,5,21.09,4.217156568686263,1.4
558690,14,3,3,Hotdog,18,Silver,9,Non-holiday,4,19.62,4.9037740564858785,5.9
832252,19,3,3,Popcorn,50,None,4,Non-holiday,12,23.04,1.9198400133322224,5.1
921212,12,5,3,None,59,Gold,7,Non-holiday,16,19.24,1.202424848446972,4.3
165916,25,3,3,Hotdog,24,None,3,Non-holiday,13,15.26,1.1737558649334667,5.2
675082,59,5,2,Popcorn,88,Platinum,5,Non-holiday,3,23.19,7.727424191936022,2.0
944383,51,3,1,Popcorn,76,Gold,1,Non-holiday,12,15.15,1.2623948004332972,2.7
355121,12,5,3,Popcorn,49,Gold,8,Non-holiday,17,19.5,1.146991353449797,6.1
161643,10,10,0,Hotdog,97,Gold,1,Non-holiday,7,22.71,3.2438223110984143,4.6
502403,51,5,2,Nachos,14,Gold,9,Holiday,13,24.33,1.8713945081147603,6.0
990710,29,3,2,Popcorn,4,Platinum,7,Holiday,8,22.79,2.8483939507561558,5.3
161285,19,3,2,Popcorn,23,None,4,Holiday,8,24.42,3.052118485189352,4.9
410329,35,5,2,Popcorn,1,Silver,2,Non-holiday,10,34.64,3.4636536346365365,5.5
461088,34,5,1,Nachos,32,Platinum,9,Non-holiday,10,20.76,2.0757924207579244,6.8
491751,32,5,1,Hotdog,28,None,4,Non-holiday,8,17.56,2.1947256592925886,5.6
303952,51,3,0,Nachos,24,Silver,6,Non-holiday,9,22.36,2.4841684257304744,5.8
224523,7,3,0,Popcorn,29,Gold,2,Non-holiday,11,27.87,2.5334060539950918,4.4
573274,41,5,2,Popcorn,49,Platinum,2,Non-holiday,9,29.88,3.3196311520942117,4.9
285485,21,3,1,Popcorn,50,None,4,Non-holiday,10,25.63,2.5627437256274375,4.7
116247,47,5,1,Hotdog,74,None,7,Holiday,13,22.2,1.7075609568494732,2.2
365774,47,5,3,Popcorn,28,Gold,8,Holiday,8,23.38,2.922134733158355,5.3
583984,57,5,2,Popcorn,48,None,6,Holiday,6,12.28,2.0463256123979336,2.8
576640,37,10,1,Popcorn,47,None,10,Non-holiday,10,24.2,2.4197580241975802,8.9
451325,46,3,2,Nachos,87,Gold,2,Holiday,6,18.26,3.042826195634061,5.1
627115,45,3,1,Popcorn,93,Silver,10,Non-holiday,6,25.46,4.242626228961839,6.8
189179,2,5,2,None,52,Silver,10,Non-holiday,10,9.08,0.9079092090790921,5.7
318022,20,3,3,None,7,Silver,7,Holiday,13,18.65,1.4345050380739943,5.2
239576,52,3,2,Nachos,100,Silver,7,Non-holiday,7,20.0,2.85673475217826,6.4
526100,2,3,2,Hotdog,30,None,5,Non-holiday,11,17.05,1.549859103717844,3.0
285726,8,10,1,Popcorn,47,Gold,7,Non-holiday,10,23.22,2.3217678232176784,6.8
543413,23,3,1,Hotdog,8,Silver,7,Non-holiday,11,21.27,1.9334605944914098,6.5
362770,9,5,3,Nachos,25,None,2,Non-holiday,13,14.87,1.1437581724482733,1.8
242780,2,5,2,Nachos,14,Gold,4,Non-holiday,12,15.19,1.265727856011999,6.4
493484,46,3,3,Nachos,81,Silver,4,Non-holiday,9,17.73,1.9697811354293968,3.9
203223,31,10,2,Popcorn,53,Silver,6,Non-holiday,8,15.6,1.949756280464942,5.5
241730,27,3,1,Hotdog,73,None,8,Non-holiday,9,25.32,2.8130207754693926,8.1
621162,57,3,3,Popcorn,39,Platinum,7,Non-holiday,16,25.39,1.586775826510843,3.4
700859,31,3,3,Popcorn,2,Gold,8,Non-holiday,10,19.04,1.9038096190380962,5.8
174735,57,3,2,Nachos,100,Gold,6,Holiday,9,18.03,2.0031107654705034,5.6
532047,56,5,3,Hotdog,42,None,1,Non-holiday,13,20.98,1.6137220213829706,7.3
252459,39,3,2,Popcorn,7,None,8,Non-holiday,11,26.5,2.408871920734479,3.6
504335,14,10,1,Popcorn,67,None,7,Non-holiday,4,14.94,3.734066483379155,4.5
266293,17,5,1,None,57,None,2,Non-holiday,12,20.07,1.6723606366136157,4.0
765346,54,3,2,Popcorn,5,None,2,Non-holiday,3,17.77,5.921359546817728,8.1
548836,29,10,2,Popcorn,4,Platinum,8,Non-holiday,12,10.57,0.8807599366719441,5.8
781480,33,3,2,Nachos,36,Platinum,1,Holiday,8,20.36,2.544681914760655,2.8
519211,33,3,0,Hotdog,81,Silver,5,Non-holiday,12,17.04,1.4198816765269562,7.0
926851,3,5,2,Hotdog,26,Silver,10,Holiday,7,18.89,2.6981859734323668,1.2
604245,41,5,1,None,65,Silver,1,Non-holiday,8,22.91,2.8633920759905016,5.8
184688,18,5,1,Popcorn,29,None,4,Holiday,11,16.39,1.4898645577674758,1.4
154286,33,10,3,Nachos,45,Gold,4,Holiday,7,25.54,3.648050278531638,3.2
886904,17,5,2,Hotdog,93,None,8,Non-holiday,9,24.59,2.7319186757027,3.9
180959,58,5,2,None,41,None,2,Non-holiday,10,26.83,2.6827317268273174,10.6
749556,43,3,0,Popcorn,12,None,8,Non-holiday,12,20.23,1.6856928589284228,3.7
930538,50,3,5,None,79,Silver,9,Non-holiday,12,25.51,2.125656195317057,6.2
154603,35,10,2,None,41,Silver,10,Non-holiday,8,25.78,3.22209723784527,4.5
341023,37,5,4,Popcorn,84,None,9,Holiday,11,11.58,1.0526315789473686,7.5
497025,24,3,1,Hotdog,58,None,9,Holiday,6,24.03,4.004332611231462,7.3
803498,33,5,2,Popcorn,77,Platinum,2,Non-holiday,9,23.95,2.6608154649483393,3.8
998729,28,3,2,Nachos,23,Platinum,9,Non-holiday,5,31.49,6.296740651869626,8.9
333382,28,10,1,Popcorn,92,Silver,5,Non-holiday,8,12.0,1.4998125234345707,7.4
938520,8,10,3,Hotdog,34,Platinum,2,Non-holiday,13,17.73,1.3637412506730253,5.1
759794,7,5,2,Popcorn,92,Gold,10,Holiday,13,18.59,1.4298900084608877,5.7
121706,54,3,3,None,51,Silver,10,Non-holiday,5,19.64,3.927214557088582,3.9
939943,41,3,2,Hotdog,67,Gold,1,Non-holiday,13,20.33,1.5637258672409815,5.4
837105,16,3,3,Popcorn,0,None,1,Non-holiday,13,11.65,0.8960849165448812,4.7
929837,33,5,1,Popcorn,88,Silver,3,Non-holiday,11,20.1,1.8271066266703029,0.1
628510,3,3,1,Popcorn,25,Gold,10,Holiday,10,26.54,2.6537346265373465,3.7
415521,40,3,3,Popcorn,97,Platinum,5,Non-holiday,9,22.08,2.4530607710254415,3.1
987069,7,10,2,Popcorn,76,None,4,Non-holiday,13,16.36,1.258364741173756,1.2
559786,7,5,2,Popcorn,99,Silver,2,Non-holiday,9,19.27,2.140873236307077,3.8
294871,11,3,1,Hotdog,77,Gold,6,Non-holiday,4,21.03,5.256185953511622,3.1
106936,32,3,3,Hotdog,4,Gold,9,Non-holiday,12,19.94,1.661528205982835,6.0
123306,32,5,3,Nachos,84,None,10,Non-holiday,6,23.93,3.9876687218796865,7.8
807059,53,3,2,Popcorn,88,Silver,2,Non-holiday,7,15.47,2.209684330809884,8.4
933354,30,10,2,Hotdog,11,Silver,2,Holiday,10,17.75,1.7748225177482253,6.3
645656,34,5,3,Popcorn,22,Gold,4,Non-holiday,13,12.91,0.9930005384201216,2.4
663039,4,3,1,Nachos,32,Silver,7,Non-holiday,6,19.21,3.2011331444759206,2.3
697078,12,5,2,Hotdog,12,Silver,3,Non-holiday,13,24.83,1.9098530882239828,5.7
131347,5,5,2,Popcorn,41,None,6,Non-holiday,14,21.04,1.5027498035854583,4.6
633638,10,3,1,Popcorn,65,None,5,Non-holiday,14,18.48,1.3199057210199272,7.7
336172,37,5,4,Popcorn,97,Silver,10,Holiday,8,23.31,2.9133858267716537,0.9
308517,14,10,2,Hotdog,77,None,3,Non-holiday,9,19.39,2.1542050883235198,5.4
537106,44,3,2,None,99,Silver,10,Holiday,14,21.71,1.550603528319406,4.0
756780,23,5,3,Hotdog,25,None,10,Holiday,10,20.22,2.0217978202179783,5.6
328189,9,5,1,None,44,Silver,5,Holiday,5,8.34,1.6676664667066585,2.5
578209,23,5,2,Popcorn,66,Silver,7,Non-holiday,11,21.01,1.909826379420053,6.6
769905,22,3,2,Hotdog,75,None,5,Non-holiday,13,17.98,1.3829705407276365,10.0
543005,12,5,2,Nachos,90,None,6,Holiday,8,18.94,2.3672040994875645,6.8
235081,3,5,0,Popcorn,39,None,3,Non-holiday,9,20.83,2.314187312520831,5.7
855998,28,5,2,Nachos,97,None,6,Non-holiday,12,17.03,1.4190484126322809,4.2
324011,21,5,1,Hotdog,33,Gold,1,Non-holiday,8,26.53,3.3158355205599306,4.7
676147,58,3,1,Nachos,80,None,7,Holiday,8,17.46,2.1822272215973006,6.9
750748,27,5,2,Hotdog,69,None,8,Non-holiday,8,21.78,2.722159730033746,1.4
693852,7,5,3,Popcorn,0,Gold,9,Non-holiday,9,22.34,2.4819464503944006,4.1
643539,32,5,1,Popcorn,75,None,10,Non-holiday,10,17.78,1.7778222177782224,3.9
838775,40,10,0,Popcorn,8,None,9,Non-holiday,11,15.44,1.4035087719298245,6.0
461909,25,10,2,Popcorn,13,Gold,8,Holiday,9,23.36,2.595267192534163,6.0
375984,18,3,2,Hotdog,71,Silver,3,Non-holiday,12,14.87,1.2390634113823848,3.4
292227,24,3,4,Nachos,11,Platinum,5,Holiday,9,19.06,2.117542495278302,7.7
541400,57,10,1,Popcorn,58,Silver,6,Non-holiday,16,22.75,1.421786138366352,5.7
663677,52,3,3,Nachos,73,None,4,Non-holiday,12,12.26,1.021581534872094,4.2
687873,50,5,3,None,95,Gold,6,Non-holiday,11,22.89,2.0807199345514045,1.6
517362,28,3,3,Popcorn,25,Gold,5,Non-holiday,5,16.69,3.3373325334933015,7.5
228479,26,5,2,Popcorn,40,Silver,2,Non-holiday,7,17.87,2.5524925010712756,6.2
552130,51,10,2,None,61,Silver,6,Non-holiday,10,18.72,1.8718128187181282,6.7
404651,50,3,3,Popcorn,71,Silver,7,Non-holiday,13,25.58,1.9675409583878163,8.4
390288,41,10,2,Popcorn,65,Platinum,5,Non-holiday,8,22.23,2.7784026996625424,2.7
336257,36,3,2,Hotdog,86,None,7,Holiday,8,13.43,1.6785401824771904,6.2
910552,3,3,1,Hotdog,45,Silver,6,Non-holiday,4,14.72,3.6790802299425143,7.1
717555,11,5,3,None,95,None,10,Holiday,6,25.19,4.197633727712048,3.0
129136,29,5,3,Popcorn,23,Platinum,6,Holiday,7,28.17,4.023710898443079,2.0
204824,34,5,3,Popcorn,20,Gold,5,Non-holiday,11,19.09,1.7352967912008,7.7
106779,6,5,2,Nachos,16,Silver,5,Non-holiday,13,15.75,1.2114452734405046,5.0
684007,32,3,2,Popcorn,14,None,1,Holiday,15,17.26,1.1505899606692889,5.4
788995,29,3,2,Popcorn,71,Silver,9,Non-holiday,7,18.25,2.6067704613626623,4.7
220141,29,5,3,Nachos,99,Platinum,4,Holiday,12,17.87,1.489042579785018,5.3
358333,39,3,1,Popcorn,46,Silver,5,Holiday,10,28.73,2.8727127287271275,6.3
474364,31,5,4,Popcorn,74,Gold,2,Non-holiday,12,21.4,1.7831847346054495,4.6
261282,27,3,3,Popcorn,12,Gold,9,Non-holiday,12,28.68,2.3898008499291725,6.1
377890,50,5,3,Nachos,94,Gold,10,Non-holiday,11,19.25,1.7498409235524044,6.0
603050,42,3,2,Popcorn,6,Gold,10,Non-holiday,3,7.47,2.489170276574475,4.9
113964,15,3,0,None,99,Silver,9,Non-holiday,10,23.69,2.3687631236876316,6.0
780005,30,3,2,Nachos,8,Gold,3,Non-holiday,10,25.66,2.5657434256574345,3.6
232868,39,5,1,Popcorn,84,Silver,8,Non-holiday,12,16.2,1.3498875093742189,4.9
657174,20,5,1,Nachos,72,Gold,10,Non-holiday,11,16.38,1.4889555494955005,4.5
364682,9,5,3,Hotdog,22,Silver,1,Holiday,9,18.87,2.096433729585602,4.4
130174,49,5,0,Hotdog,74,Gold,5,Non-holiday,13,19.51,1.5006537958618569,3.7
910770,18,10,2,Popcorn,98,Platinum,2,Holiday,11,15.31,1.3916916643941462,4.6
475293,40,10,1,Popcorn,17,Silver,3,Non-holiday,10,21.08,2.1077892210778923,7.5
663066,59,10,1,Popcorn,83,Silver,1,Non-holiday,15,20.28,1.351909872675155,1.8
959831,26,3,3,Hotdog,77,Silver,6,Non-holiday,11,12.69,1.153531497136624,4.9
615218,45,5,1,Nachos,44,Silver,6,Non-holiday,9,21.44,2.3819575602710814,6.4
928158,43,3,3,Nachos,26,Gold,5,Non-holiday,11,18.9,1.7180256340332696,3.2
815087,58,5,2,Popcorn,43,Gold,2,Holiday,12,25.24,2.10315807016082,7.3
309120,19,5,1,Nachos,19,None,5,Non-holiday,10,22.52,2.2517748225177483,7.1
429619,31,3,3,Nachos,47,Platinum,6,Non-holiday,13,6.72,0.5168833166679486,1.4
843368,14,5,2,Popcorn,7,Gold,10,Holiday,11,17.18,1.5616762112535225,7.7
605968,48,10,2,Hotdog,8,None,9,Non-holiday,11,21.26,1.932551586219435,3.2
906797,53,3,2,Hotdog,24,None,6,Non-holiday,9,12.6,1.399844461726475,0.4
216537,51,3,1,Hotdog,79,None,9,Non-holiday,14,25.91,1.8505821012784802,5.1
374737,12,3,3,Nachos,38,None,7,Non-holiday,8,20.74,2.5921759780027496,1.8
666717,24,3,2,Popcorn,60,Silver,8,Holiday,5,22.13,4.425114977004599,2.5
949973,24,3,2,Hotdog,93,Silver,5,Non-holiday,3,13.47,4.488503832055982,5.2
361703,45,3,2,Hotdog,9,Silver,3,Non-holiday,10,23.4,2.3397660233976603,2.2
248573,13,3,3,None,7,Gold,10,Non-holiday,13,13.04,1.0029997692485193,5.8
690906,41,3,3,Nachos,80,None,10,Non-holiday,13,23.18,1.782939773863549,8.4
197509,40,5,4,Popcorn,52,None,5,Non-holiday,13,29.92,2.3013614337358668,2.8
950043,58,3,3,Popcorn,81,Gold,9,Non-holiday,9,29.09,3.231863126319298,5.4
502896,59,3,3,Nachos,87,None,8,Non-holiday,11,16.18,1.470775384055995,4.8
932455,13,5,1,Popcorn,96,None,6,Non-holiday,9,17.93,1.9920008887901346,5.1
869474,45,10,3,Popcorn,58,Silver,10,Non-holiday,10,22.21,2.2207779222077795,6.8
113155,26,10,1,Popcorn,99,None,8,Non-holiday,12,29.42,2.4514623781351554,4.2
473101,45,10,2,None,33,Gold,5,Non-holiday,10,16.19,1.6188381161883814,4.9
264843,6,5,3,Hotdog,16,None,3,Non-holiday,8,8.44,1.0548681414823147,7.3
908736,18,5,3,Popcorn,46,Silver,2,Non-holiday,7,17.96,2.5653478074560776,2.1
466331,6,3,2,Popcorn,70,Gold,1,Non-holiday,8,16.43,2.0534933133358333,8.9
506607,30,3,2,Popcorn,94,None,4,Non-holiday,8,24.78,3.097112860892389,6.0
122867,7,3,2,Hotdog,82,None,10,Non-holiday,5,13.8,2.7594481103779245,1.6
638764,3,10,2,Popcorn,38,Silver,4,Holiday,13,23.37,1.7975540343050536,3.2
818043,56,3,1,Hotdog,27,None,9,Holiday,11,22.5,2.0452686119443686,7.7
491143,46,5,2,Popcorn,78,None,8,Holiday,3,19.02,6.337887370876374,7.4
270798,48,5,2,None,3,None,6,Holiday,5,20.26,4.05118976204759,7.3
687197,35,5,2,Popcorn,68,Gold,9,Non-holiday,12,16.56,1.3798850095825348,2.3
250378,59,3,2,Nachos,39,Silver,8,Non-holiday,7,17.29,2.4696471932581057,3.6
137263,18,5,3,Nachos,81,Gold,4,Non-holiday,8,25.03,3.1283589551306092,0.0
